timestamp,pir1,pir2,ultra1_dist,ultra2_dist,ultra1_detect,ultra2_detect,status,pir1_missing,pir2_missing,ultra1_missing,ultra2_missing,imputed,hour,minute,day_of_week,day_name,date,status_kor
2026-08-05 13:20:00,0.0,0.0,140.46,153.66,none,none,Not crowded,False,False,False,False,False,13,20,2,Wednesday,2026-08-05,여유
2026-08-05 13:25:00,0.0,0.0,138.04,136.67,none,none,Not crowded,False,False,False,False,False,13,25,2,Wednesday,2026-08-05,여유
2026-08-05 13:30:00,0.0,0.0,154.64,147.38,none,none,Not crowded,False,False,False,False,False,13,30,2,Wednesday,2026-08-05,여유
2026-08-05 13:35:00,0.0,0.0,149.03,136.85,none,none,Not crowded,False,False,False,False,False,13,35,2,Wednesday,2026-08-05,여유
2026-08-05 13:40:00,0.0,0.0,136.74,138.13,none,none,Not crowded,False,False,False,False,False,13,40,2,Wednesday,2026-08-05,여유
2026-08-05 13:45:00,0.0,0.0,154.4,148.04,none,none,Not crowded,False,False,False,False,False,13,45,2,Wednesday,2026-08-05,여유
2026-08-05 13:50:00,0.0,0.0,134.16,136.21,none,none,Not crowded,False,False,False,False,False,13,50,2,Wednesday,2026-08-05,여유
2026-08-05 13:55:00,0.0,0.0,152.62,142.37,none,none,Not crowded,False,False,False,False,False,13,55,2,Wednesday,2026-08-05,여유
2026-08-05 14:00:00,0.0,0.0,144.81,152.73,none,none,Not crowded,False,False,False,False,False,14,0,2,Wednesday,2026-08-05,여유
2026-08-05 14:05:00,0.0,0.0,153.38,141.17,none,none,Not crowded,False,False,False,False,False,14,5,2,Wednesday,2026-08-05,여유
2026-08-05 14:10:00,0.0,0.0,138.71,155.76,none,none,Not crowded,False,False,False,False,False,14,10,2,Wednesday,2026-08-05,여유
2026-08-05 14:15:00,0.0,0.0,145.81,134.04,none,none,Not crowded,False,False,False,False,False,14,15,2,Wednesday,2026-08-05,여유
2026-08-05 14:20:00,0.0,0.0,152.86,144.08,none,none,Not crowded,False,False,False,False,False,14,20,2,Wednesday,2026-08-05,여유
2026-08-05 14:25:00,0.0,0.0,131.38,151.39,none,none,Not crowded,False,False,False,False,False,14,25,2,Wednesday,2026-08-05,여유
2026-08-05 14:30:00,1.0,1.0,77.35,50.71,detect,detect,Normal,False,False,False,False,False,14,30,2,Wednesday,2026-08-05,보통
2026-08-05 14:35:00,1.0,0.0,61.71,71.58,detect,detect,Normal,False,False,False,False,False,14,35,2,Wednesday,2026-08-05,보통
2026-08-05 14:40:00,1.0,1.0,17.18,7.87,detect,detect,Crowded,False,False,False,False,False,14,40,2,Wednesday,2026-08-05,혼잡
2026-08-05 14:45:00,1.0,1.0,11.77,12.91,detect,detect,Crowded,False,False,False,False,False,14,45,2,Wednesday,2026-08-05,혼잡
2026-08-05 14:50:00,1.0,1.0,8.49,16.07,detect,detect,Crowded,False,False,False,False,False,14,50,2,Wednesday,2026-08-05,혼잡
2026-08-05 14:55:00,1.0,1.0,17.44,9.51,detect,detect,Crowded,False,False,False,False,False,14,55,2,Wednesday,2026-08-05,혼잡
2026-08-05 15:00:00,1.0,1.0,82.84,64.75,detect,detect,Normal,False,False,False,False,False,15,0,2,Wednesday,2026-08-05,보통
2026-08-05 15:05:00,1.0,0.0,40.08,72.53,detect,detect,Normal,False,False,False,False,False,15,5,2,Wednesday,2026-08-05,보통
2026-08-05 15:10:00,0.0,0.0,152.02,151.29,none,none,Not crowded,False,False,False,False,False,15,10,2,Wednesday,2026-08-05,여유
2026-08-05 15:15:00,0.0,0.0,146.06,139.62,none,none,Not crowded,False,False,False,False,False,15,15,2,Wednesday,2026-08-05,여유
2026-08-05 15:20:00,0.0,0.0,140.31,149.68,none,none,Not crowded,False,False,False,False,False,15,20,2,Wednesday,2026-08-05,여유
2026-08-05 15:25:00,0.0,0.0,158.26,150.84,none,none,Not crowded,False,False,False,False,False,15,25,2,Wednesday,2026-08-05,여유
2026-08-05 15:30:00,0.0,0.0,147.64,159.09,none,none,Not crowded,False,False,False,False,False,15,30,2,Wednesday,2026-08-05,여유
2026-08-05 15:35:00,0.0,0.0,151.34,144.76,none,none,Not crowded,False,False,False,False,False,15,35,2,Wednesday,2026-08-05,여유
2026-08-05 15:40:00,0.0,0.0,158.07,148.67,none,none,Not crowded,False,False,False,False,False,15,40,2,Wednesday,2026-08-05,여유
2026-08-05 15:45:00,0.0,0.0,147.34,153.9,none,none,Not crowded,False,False,False,False,False,15,45,2,Wednesday,2026-08-05,여유
2026-08-05 15:50:00,0.0,0.0,146.86,153.36,none,none,Not crowded,False,False,False,False,False,15,50,2,Wednesday,2026-08-05,여유
2026-08-05 15:55:00,0.0,0.0,134.29,153.25,none,none,Not crowded,False,False,False,False,False,15,55,2,Wednesday,2026-08-05,여유
2026-08-05 16:00:00,0.0,0.0,150.34,141.39,none,none,Not crowded,False,False,False,False,False,16,0,2,Wednesday,2026-08-05,여유
2026-08-05 16:05:00,0.0,0.0,159.02,158.27,none,none,Not crowded,False,False,False,False,False,16,5,2,Wednesday,2026-08-05,여유
2026-08-05 16:10:00,0.0,0.0,143.75,137.61,none,none,Not crowded,False,False,False,False,False,16,10,2,Wednesday,2026-08-05,여유
2026-08-05 16:15:00,0.0,0.0,154.56,147.48,none,none,Not crowded,False,False,False,False,False,16,15,2,Wednesday,2026-08-05,여유
2026-08-05 16:20:00,0.0,0.0,154.6,138.67,none,none,Not crowded,False,False,False,False,False,16,20,2,Wednesday,2026-08-05,여유
2026-08-05 16:25:00,0.0,0.0,143.77,150.43,none,none,Not crowded,False,False,False,False,False,16,25,2,Wednesday,2026-08-05,여유
2026-08-05 16:30:00,0.0,0.0,151.75,152.51,none,none,Not crowded,False,False,False,False,False,16,30,2,Wednesday,2026-08-05,여유
2026-08-05 16:35:00,0.0,0.0,139.39,158.79,none,none,Not crowded,False,False,False,False,False,16,35,2,Wednesday,2026-08-05,여유
2026-08-05 16:40:00,0.0,0.0,144.28,131.12,none,none,Not crowded,False,False,False,False,False,16,40,2,Wednesday,2026-08-05,여유
2026-08-05 16:45:00,0.0,0.0,156.68,157.93,none,none,Not crowded,False,False,False,False,False,16,45,2,Wednesday,2026-08-05,여유
2026-08-05 16:50:00,0.0,0.0,152.92,146.42,none,none,Not crowded,False,False,False,False,False,16,50,2,Wednesday,2026-08-05,여유
2026-08-05 16:55:00,0.0,0.0,149.22,149.04,none,none,Not crowded,False,False,False,False,False,16,55,2,Wednesday,2026-08-05,여유
2026-08-05 17:00:00,0.0,0.0,146.8,150.47,none,none,Not crowded,False,False,False,False,False,17,0,2,Wednesday,2026-08-05,여유
2026-08-05 17:05:00,0.0,0.0,141.81,135.49,none,none,Not crowded,False,False,False,False,False,17,5,2,Wednesday,2026-08-05,여유
2026-08-05 17:10:00,0.0,0.0,149.51,142.1,none,none,Not crowded,False,False,False,False,False,17,10,2,Wednesday,2026-08-05,여유
2026-08-05 17:15:00,0.0,0.0,152.11,150.59,none,none,Not crowded,False,False,False,False,False,17,15,2,Wednesday,2026-08-05,여유
2026-08-05 17:20:00,0.0,0.0,136.58,137.66,none,none,Not crowded,False,False,False,False,False,17,20,2,Wednesday,2026-08-05,여유
2026-08-05 17:25:00,0.0,0.0,137.5,149.27,none,none,Not crowded,False,False,False,False,False,17,25,2,Wednesday,2026-08-05,여유
2026-08-05 17:30:00,0.0,0.0,149.57,157.15,none,none,Not crowded,False,False,False,False,False,17,30,2,Wednesday,2026-08-05,여유
2026-08-05 17:35:00,0.0,0.0,143.87,156.29,none,none,Not crowded,False,False,False,False,False,17,35,2,Wednesday,2026-08-05,여유
2026-08-05 17:40:00,1.0,1.0,84.35,84.32,detect,detect,Normal,False,False,False,False,False,17,40,2,Wednesday,2026-08-05,보통
2026-08-05 17:45:00,1.0,0.0,65.48,52.86,detect,detect,Normal,False,False,False,False,False,17,45,2,Wednesday,2026-08-05,보통
2026-08-05 17:50:00,1.0,1.0,63.72,58.57,detect,detect,Normal,False,False,False,False,False,17,50,2,Wednesday,2026-08-05,보통
2026-08-05 17:55:00,1.0,1.0,69.84,72.04,detect,detect,Normal,False,False,False,False,False,17,55,2,Wednesday,2026-08-05,보통
2026-08-05 18:00:00,1.0,0.0,40.66,74.93,detect,detect,Normal,False,False,False,False,False,18,0,2,Wednesday,2026-08-05,보통
2026-08-05 18:05:00,1.0,1.0,81.3,48.29,detect,detect,Normal,False,False,False,False,False,18,5,2,Wednesday,2026-08-05,보통
2026-08-05 18:10:00,0.0,0.0,143.27,132.29,none,none,Not crowded,False,False,False,False,False,18,10,2,Wednesday,2026-08-05,여유
2026-08-05 18:15:00,0.0,0.0,142.53,157.51,none,none,Not crowded,False,False,False,False,False,18,15,2,Wednesday,2026-08-05,여유
2026-08-05 18:20:00,0.0,0.0,150.03,145.89,none,none,Not crowded,False,False,False,False,False,18,20,2,Wednesday,2026-08-05,여유
2026-08-05 18:25:00,0.0,0.0,143.74,151.71,none,none,Not crowded,False,False,False,False,False,18,25,2,Wednesday,2026-08-05,여유
2026-08-05 18:30:00,0.0,0.0,139.55,156.7,none,none,Not crowded,False,False,False,False,False,18,30,2,Wednesday,2026-08-05,여유
2026-08-05 18:35:00,0.0,0.0,152.51,134.71,none,none,Not crowded,False,False,False,False,False,18,35,2,Wednesday,2026-08-05,여유
2026-08-05 18:40:00,0.0,0.0,156.25,139.76,none,none,Not crowded,False,False,False,False,False,18,40,2,Wednesday,2026-08-05,여유
2026-08-05 18:45:00,0.0,0.0,139.79,145.76,none,none,Not crowded,False,False,False,False,False,18,45,2,Wednesday,2026-08-05,여유
2026-08-05 18:50:00,0.0,0.0,141.45,137.34,none,none,Not crowded,False,False,False,False,False,18,50,2,Wednesday,2026-08-05,여유
2026-08-05 18:55:00,0.0,0.0,138.47,136.89,none,none,Not crowded,False,False,False,False,False,18,55,2,Wednesday,2026-08-05,여유
2026-08-05 19:00:00,0.0,0.0,149.8,136.08,none,none,Not crowded,False,False,False,False,False,19,0,2,Wednesday,2026-08-05,여유
2026-08-05 19:05:00,0.0,0.0,132.9,142.58,none,none,Not crowded,False,False,False,False,False,19,5,2,Wednesday,2026-08-05,여유
2026-08-05 19:10:00,0.0,0.0,139.94,138.64,none,none,Not crowded,False,False,False,False,False,19,10,2,Wednesday,2026-08-05,여유
2026-08-05 19:15:00,0.0,0.0,147.15,139.85,none,none,Not crowded,False,False,False,False,False,19,15,2,Wednesday,2026-08-05,여유
2026-08-05 19:20:00,0.0,0.0,142.31,134.09,none,none,Not crowded,False,False,False,False,False,19,20,2,Wednesday,2026-08-05,여유
2026-08-05 19:25:00,0.0,0.0,150.25,134.02,none,none,Not crowded,False,False,False,False,False,19,25,2,Wednesday,2026-08-05,여유
2026-08-05 19:30:00,0.0,0.0,139.88,152.88,none,none,Not crowded,False,False,False,False,False,19,30,2,Wednesday,2026-08-05,여유
2026-08-05 19:35:00,0.0,0.0,151.75,156.79,none,none,Not crowded,False,False,False,False,False,19,35,2,Wednesday,2026-08-05,여유
2026-08-05 19:40:00,0.0,0.0,151.02,159.02,none,none,Not crowded,False,False,False,False,False,19,40,2,Wednesday,2026-08-05,여유
2026-08-05 19:45:00,0.0,0.0,140.28,139.7,none,none,Not crowded,False,False,False,False,False,19,45,2,Wednesday,2026-08-05,여유
2026-08-05 19:50:00,0.0,0.0,148.59,142.08,none,none,Not crowded,False,False,False,False,False,19,50,2,Wednesday,2026-08-05,여유
2026-08-05 19:55:00,0.0,0.0,133.56,140.97,none,none,Not crowded,False,False,False,False,False,19,55,2,Wednesday,2026-08-05,여유
2026-08-05 20:00:00,0.0,0.0,154.65,150.27,none,none,Not crowded,False,False,False,False,False,20,0,2,Wednesday,2026-08-05,여유
2026-08-05 20:05:00,0.0,0.0,158.8,149.68,none,none,Not crowded,False,False,False,False,False,20,5,2,Wednesday,2026-08-05,여유
2026-08-05 20:10:00,0.0,0.0,136.95,143.41,none,none,Not crowded,False,False,False,False,False,20,10,2,Wednesday,2026-08-05,여유
2026-08-05 20:15:00,0.0,0.0,146.75,154.93,none,none,Not crowded,False,False,False,False,False,20,15,2,Wednesday,2026-08-05,여유
2026-08-05 20:20:00,0.0,0.0,145.0,155.35,none,none,Not crowded,False,False,False,False,False,20,20,2,Wednesday,2026-08-05,여유
2026-08-05 20:25:00,0.0,0.0,151.67,155.75,none,none,Not crowded,False,False,False,False,False,20,25,2,Wednesday,2026-08-05,여유
2026-08-05 20:30:00,0.0,0.0,131.41,150.61,none,none,Not crowded,False,False,False,False,False,20,30,2,Wednesday,2026-08-05,여유
2026-08-05 20:35:00,0.0,0.0,138.71,152.52,none,none,Not crowded,False,False,False,False,False,20,35,2,Wednesday,2026-08-05,여유
2026-08-05 20:40:00,0.0,0.0,140.38,134.46,none,none,Not crowded,False,False,False,False,False,20,40,2,Wednesday,2026-08-05,여유
2026-08-05 20:45:00,0.0,0.0,155.89,146.15,none,none,Not crowded,False,False,False,False,False,20,45,2,Wednesday,2026-08-05,여유
2026-08-05 20:50:00,0.0,0.0,136.7,130.77,none,none,Not crowded,False,False,False,False,False,20,50,2,Wednesday,2026-08-05,여유
2026-08-05 20:55:00,0.0,0.0,133.52,157.01,none,none,Not crowded,False,False,False,False,False,20,55,2,Wednesday,2026-08-05,여유
2026-08-05 21:00:00,0.0,0.0,154.42,135.37,none,none,Not crowded,False,False,False,False,False,21,0,2,Wednesday,2026-08-05,여유
2026-08-05 21:05:00,0.0,0.0,154.53,157.97,none,none,Not crowded,False,False,False,False,False,21,5,2,Wednesday,2026-08-05,여유
2026-08-05 21:10:00,0.0,0.0,157.36,131.58,none,none,Not crowded,False,False,False,False,False,21,10,2,Wednesday,2026-08-05,여유
2026-08-05 21:15:00,0.0,0.0,148.72,132.28,none,none,Not crowded,False,False,False,False,False,21,15,2,Wednesday,2026-08-05,여유
2026-08-05 21:20:00,0.0,0.0,135.09,155.86,none,none,Not crowded,False,False,False,False,False,21,20,2,Wednesday,2026-08-05,여유
2026-08-05 21:25:00,0.0,0.0,138.26,146.57,none,none,Not crowded,False,False,False,False,False,21,25,2,Wednesday,2026-08-05,여유
2026-08-05 21:30:00,0.0,0.0,134.58,132.46,none,none,Not crowded,False,False,False,False,False,21,30,2,Wednesday,2026-08-05,여유
2026-08-05 21:35:00,0.0,0.0,131.75,143.52,none,none,Not crowded,False,False,False,False,False,21,35,2,Wednesday,2026-08-05,여유
2026-08-05 21:40:00,0.0,0.0,153.37,134.59,none,none,Not crowded,False,False,False,False,False,21,40,2,Wednesday,2026-08-05,여유
2026-08-05 21:45:00,0.0,0.0,132.09,153.44,none,none,Not crowded,False,False,False,False,False,21,45,2,Wednesday,2026-08-05,여유
2026-08-05 21:50:00,0.0,0.0,143.62,138.72,none,none,Not crowded,False,False,False,False,False,21,50,2,Wednesday,2026-08-05,여유
2026-08-05 21:55:00,0.0,0.0,131.01,156.79,none,none,Not crowded,False,False,False,False,False,21,55,2,Wednesday,2026-08-05,여유
2026-08-05 22:00:00,0.0,0.0,148.57,153.27,none,none,Not crowded,False,False,False,False,False,22,0,2,Wednesday,2026-08-05,여유
2026-08-05 22:05:00,0.0,0.0,135.64,131.76,none,none,Not crowded,False,False,False,False,False,22,5,2,Wednesday,2026-08-05,여유
2026-08-05 22:10:00,0.0,0.0,159.86,152.92,none,none,Not crowded,False,False,False,False,False,22,10,2,Wednesday,2026-08-05,여유
2026-08-05 22:15:00,0.0,0.0,141.89,137.59,none,none,Not crowded,False,False,False,False,False,22,15,2,Wednesday,2026-08-05,여유
2026-08-05 22:20:00,0.0,0.0,151.3,152.08,none,none,Not crowded,False,False,False,False,False,22,20,2,Wednesday,2026-08-05,여유
2026-08-05 22:25:00,0.0,0.0,132.71,141.35,none,none,Not crowded,False,False,False,False,False,22,25,2,Wednesday,2026-08-05,여유
2026-08-05 22:30:00,0.0,0.0,138.04,147.76,none,none,Not crowded,False,False,False,False,False,22,30,2,Wednesday,2026-08-05,여유
2026-08-05 22:35:00,0.0,0.0,144.01,149.9,none,none,Not crowded,False,False,False,False,False,22,35,2,Wednesday,2026-08-05,여유
2026-08-05 22:40:00,0.0,0.0,154.95,135.72,none,none,Not crowded,False,False,False,False,False,22,40,2,Wednesday,2026-08-05,여유
2026-08-05 22:45:00,0.0,0.0,155.76,133.9,none,none,Not crowded,False,False,False,False,False,22,45,2,Wednesday,2026-08-05,여유
2026-08-05 22:50:00,0.0,0.0,139.38,147.81,none,none,Not crowded,False,False,False,False,False,22,50,2,Wednesday,2026-08-05,여유
2026-08-05 22:55:00,0.0,0.0,150.19,157.87,none,none,Not crowded,False,False,False,False,False,22,55,2,Wednesday,2026-08-05,여유
2026-08-05 23:00:00,0.0,0.0,157.43,156.48,none,none,Not crowded,False,False,False,False,False,23,0,2,Wednesday,2026-08-05,여유
2026-08-05 23:05:00,0.0,0.0,135.43,158.45,none,none,Not crowded,False,False,False,False,False,23,5,2,Wednesday,2026-08-05,여유
2026-08-05 23:10:00,0.0,0.0,139.61,145.46,none,none,Not crowded,False,False,False,False,False,23,10,2,Wednesday,2026-08-05,여유
2026-08-05 23:15:00,0.0,0.0,155.45,159.43,none,none,Not crowded,False,False,False,False,False,23,15,2,Wednesday,2026-08-05,여유
2026-08-05 23:20:00,0.0,0.0,132.64,158.21,none,none,Not crowded,False,False,False,False,False,23,20,2,Wednesday,2026-08-05,여유
2026-08-05 23:25:00,0.0,0.0,148.17,147.1,none,none,Not crowded,False,False,False,False,False,23,25,2,Wednesday,2026-08-05,여유
2026-08-05 23:30:00,0.0,0.0,142.17,154.85,none,none,Not crowded,False,False,False,False,False,23,30,2,Wednesday,2026-08-05,여유
2026-08-05 23:35:00,0.0,0.0,137.73,136.89,none,none,Not crowded,False,False,False,False,False,23,35,2,Wednesday,2026-08-05,여유
2026-08-05 23:40:00,0.0,0.0,134.24,137.51,none,none,Not crowded,False,False,False,False,False,23,40,2,Wednesday,2026-08-05,여유
2026-08-05 23:45:00,0.0,0.0,152.38,159.25,none,none,Not crowded,False,False,False,False,False,23,45,2,Wednesday,2026-08-05,여유
2026-08-05 23:50:00,0.0,0.0,151.52,152.27,none,none,Not crowded,False,False,False,False,False,23,50,2,Wednesday,2026-08-05,여유
2026-08-05 23:55:00,0.0,0.0,137.31,151.48,none,none,Not crowded,False,False,False,False,False,23,55,2,Wednesday,2026-08-05,여유
2026-08-06 00:00:00,0.0,0.0,139.42,142.34,none,none,Not crowded,False,False,False,False,False,0,0,3,Thursday,2026-08-06,여유
2026-08-06 00:05:00,0.0,0.0,130.24,146.39,none,none,Not crowded,False,False,False,False,False,0,5,3,Thursday,2026-08-06,여유
2026-08-06 00:10:00,0.0,0.0,153.34,146.78,none,none,Not crowded,False,False,False,False,False,0,10,3,Thursday,2026-08-06,여유
2026-08-06 00:15:00,0.0,0.0,147.0,137.6,none,none,Not crowded,False,False,False,False,False,0,15,3,Thursday,2026-08-06,여유
2026-08-06 00:20:00,0.0,0.0,157.68,136.11,none,none,Not crowded,False,False,False,False,False,0,20,3,Thursday,2026-08-06,여유
2026-08-06 00:25:00,0.0,0.0,136.83,141.61,none,none,Not crowded,False,False,False,False,False,0,25,3,Thursday,2026-08-06,여유
2026-08-06 00:30:00,0.0,0.0,150.13,133.22,none,none,Not crowded,False,False,False,False,False,0,30,3,Thursday,2026-08-06,여유
2026-08-06 00:35:00,0.0,0.0,148.79,141.89,none,none,Not crowded,False,False,False,False,False,0,35,3,Thursday,2026-08-06,여유
2026-08-06 00:40:00,0.0,0.0,149.43,159.28,none,none,Not crowded,False,False,False,False,False,0,40,3,Thursday,2026-08-06,여유
2026-08-06 00:45:00,0.0,0.0,154.08,132.6,none,none,Not crowded,False,False,False,False,False,0,45,3,Thursday,2026-08-06,여유
2026-08-06 00:50:00,0.0,0.0,144.03,157.71,none,none,Not crowded,False,False,False,False,False,0,50,3,Thursday,2026-08-06,여유
2026-08-06 00:55:00,0.0,0.0,148.21,140.78,none,none,Not crowded,False,False,False,False,False,0,55,3,Thursday,2026-08-06,여유
2026-08-06 01:00:00,0.0,0.0,130.41,137.6,none,none,Not crowded,False,False,False,False,False,1,0,3,Thursday,2026-08-06,여유
2026-08-06 01:05:00,0.0,0.0,136.5,154.17,none,none,Not crowded,False,False,False,False,False,1,5,3,Thursday,2026-08-06,여유
2026-08-06 01:10:00,0.0,0.0,141.37,132.02,none,none,Not crowded,False,False,False,False,False,1,10,3,Thursday,2026-08-06,여유
2026-08-06 01:15:00,0.0,0.0,155.84,131.86,none,none,Not crowded,False,False,False,False,False,1,15,3,Thursday,2026-08-06,여유
2026-08-06 01:20:00,0.0,0.0,156.47,158.04,none,none,Not crowded,False,False,False,False,False,1,20,3,Thursday,2026-08-06,여유
2026-08-06 01:25:00,0.0,0.0,157.26,138.01,none,none,Not crowded,False,False,False,False,False,1,25,3,Thursday,2026-08-06,여유
2026-08-06 01:30:00,0.0,0.0,153.99,158.13,none,none,Not crowded,False,False,False,False,False,1,30,3,Thursday,2026-08-06,여유
2026-08-06 01:35:00,0.0,0.0,140.83,140.14,none,none,Not crowded,False,False,False,False,False,1,35,3,Thursday,2026-08-06,여유
2026-08-06 01:40:00,0.0,0.0,144.23,144.26,none,none,Not crowded,False,False,False,False,False,1,40,3,Thursday,2026-08-06,여유
2026-08-06 01:45:00,0.0,0.0,144.64,138.94,none,none,Not crowded,False,False,False,False,False,1,45,3,Thursday,2026-08-06,여유
2026-08-06 01:50:00,0.0,0.0,150.39,150.28,none,none,Not crowded,False,False,False,False,False,1,50,3,Thursday,2026-08-06,여유
2026-08-06 01:55:00,0.0,0.0,132.02,157.79,none,none,Not crowded,False,False,False,False,False,1,55,3,Thursday,2026-08-06,여유
2026-08-06 02:00:00,0.0,0.0,157.55,142.62,none,none,Not crowded,False,False,False,False,False,2,0,3,Thursday,2026-08-06,여유
2026-08-06 02:05:00,0.0,0.0,131.68,150.7,none,none,Not crowded,False,False,False,False,False,2,5,3,Thursday,2026-08-06,여유
2026-08-06 02:10:00,0.0,0.0,156.54,156.2,none,none,Not crowded,False,False,False,False,False,2,10,3,Thursday,2026-08-06,여유
2026-08-06 02:15:00,0.0,0.0,141.71,138.54,none,none,Not crowded,False,False,False,False,False,2,15,3,Thursday,2026-08-06,여유
2026-08-06 02:20:00,0.0,0.0,131.96,156.45,none,none,Not crowded,False,False,False,False,False,2,20,3,Thursday,2026-08-06,여유
2026-08-06 02:25:00,0.0,0.0,131.75,152.35,none,none,Not crowded,False,False,False,False,False,2,25,3,Thursday,2026-08-06,여유
2026-08-06 02:30:00,0.0,0.0,148.61,133.53,none,none,Not crowded,False,False,False,False,False,2,30,3,Thursday,2026-08-06,여유
2026-08-06 02:35:00,0.0,0.0,145.26,142.71,none,none,Not crowded,False,False,False,False,False,2,35,3,Thursday,2026-08-06,여유
2026-08-06 02:40:00,0.0,0.0,151.05,159.31,none,none,Not crowded,False,False,False,False,False,2,40,3,Thursday,2026-08-06,여유
2026-08-06 02:45:00,0.0,0.0,146.48,131.15,none,none,Not crowded,False,False,False,False,False,2,45,3,Thursday,2026-08-06,여유
2026-08-06 02:50:00,0.0,0.0,143.1,131.21,none,none,Not crowded,False,False,False,False,False,2,50,3,Thursday,2026-08-06,여유
2026-08-06 02:55:00,0.0,0.0,141.64,147.92,none,none,Not crowded,False,False,False,False,False,2,55,3,Thursday,2026-08-06,여유
2026-08-06 03:00:00,0.0,0.0,142.59,144.95,none,none,Not crowded,False,False,False,False,False,3,0,3,Thursday,2026-08-06,여유
2026-08-06 03:05:00,0.0,0.0,147.02,158.61,none,none,Not crowded,False,False,False,False,False,3,5,3,Thursday,2026-08-06,여유
2026-08-06 03:10:00,0.0,0.0,150.6,157.49,none,none,Not crowded,False,False,False,False,False,3,10,3,Thursday,2026-08-06,여유
2026-08-06 03:15:00,0.0,0.0,141.86,158.45,none,none,Not crowded,False,False,False,False,False,3,15,3,Thursday,2026-08-06,여유
2026-08-06 03:20:00,0.0,0.0,149.36,139.12,none,none,Not crowded,False,False,False,False,False,3,20,3,Thursday,2026-08-06,여유
2026-08-06 03:25:00,0.0,0.0,152.78,144.87,none,none,Not crowded,False,False,False,False,False,3,25,3,Thursday,2026-08-06,여유
2026-08-06 03:30:00,0.0,0.0,131.38,155.5,none,none,Not crowded,False,False,False,False,False,3,30,3,Thursday,2026-08-06,여유
2026-08-06 03:35:00,0.0,0.0,157.53,153.16,none,none,Not crowded,False,False,False,False,False,3,35,3,Thursday,2026-08-06,여유
2026-08-06 03:40:00,0.0,0.0,134.57,134.33,none,none,Not crowded,False,False,False,False,False,3,40,3,Thursday,2026-08-06,여유
2026-08-06 03:45:00,0.0,0.0,148.86,141.07,none,none,Not crowded,False,False,False,False,False,3,45,3,Thursday,2026-08-06,여유
2026-08-06 03:50:00,0.0,0.0,132.03,130.92,none,none,Not crowded,False,False,False,False,False,3,50,3,Thursday,2026-08-06,여유
2026-08-06 03:55:00,0.0,0.0,157.93,136.51,none,none,Not crowded,False,False,False,False,False,3,55,3,Thursday,2026-08-06,여유
2026-08-06 04:00:00,0.0,0.0,156.96,146.09,none,none,Not crowded,False,False,False,False,False,4,0,3,Thursday,2026-08-06,여유
2026-08-06 04:05:00,0.0,0.0,132.84,151.65,none,none,Not crowded,False,False,False,False,False,4,5,3,Thursday,2026-08-06,여유
2026-08-06 04:10:00,0.0,0.0,144.92,138.89,none,none,Not crowded,False,False,False,False,False,4,10,3,Thursday,2026-08-06,여유
2026-08-06 04:15:00,0.0,0.0,147.25,154.19,none,none,Not crowded,False,False,False,False,False,4,15,3,Thursday,2026-08-06,여유
2026-08-06 04:20:00,0.0,0.0,135.6,133.12,none,none,Not crowded,False,False,False,False,False,4,20,3,Thursday,2026-08-06,여유
2026-08-06 04:25:00,0.0,0.0,159.93,137.64,none,none,Not crowded,False,False,False,False,False,4,25,3,Thursday,2026-08-06,여유
2026-08-06 04:30:00,0.0,0.0,140.32,152.62,none,none,Not crowded,False,False,False,False,False,4,30,3,Thursday,2026-08-06,여유
2026-08-06 04:35:00,0.0,0.0,141.19,146.55,none,none,Not crowded,False,False,False,False,False,4,35,3,Thursday,2026-08-06,여유
2026-08-06 04:40:00,0.0,0.0,148.42,150.16,none,none,Not crowded,False,False,False,False,False,4,40,3,Thursday,2026-08-06,여유
2026-08-06 04:45:00,0.0,0.0,136.9,141.55,none,none,Not crowded,False,False,False,False,False,4,45,3,Thursday,2026-08-06,여유
2026-08-06 04:50:00,0.0,0.0,136.34,150.64,none,none,Not crowded,False,False,False,False,False,4,50,3,Thursday,2026-08-06,여유
2026-08-06 04:55:00,0.0,0.0,140.8,150.1,none,none,Not crowded,False,False,False,False,False,4,55,3,Thursday,2026-08-06,여유
2026-08-06 05:00:00,0.0,0.0,138.19,147.13,none,none,Not crowded,False,False,False,False,False,5,0,3,Thursday,2026-08-06,여유
2026-08-06 05:05:00,0.0,0.0,143.01,149.87,none,none,Not crowded,False,False,False,False,False,5,5,3,Thursday,2026-08-06,여유
2026-08-06 05:10:00,0.0,0.0,134.98,147.56,none,none,Not crowded,False,False,False,False,False,5,10,3,Thursday,2026-08-06,여유
2026-08-06 05:15:00,0.0,0.0,156.52,130.74,none,none,Not crowded,False,False,False,False,False,5,15,3,Thursday,2026-08-06,여유
2026-08-06 05:20:00,0.0,0.0,138.48,156.7,none,none,Not crowded,False,False,False,False,False,5,20,3,Thursday,2026-08-06,여유
2026-08-06 05:25:00,0.0,0.0,159.07,152.13,none,none,Not crowded,False,False,False,False,False,5,25,3,Thursday,2026-08-06,여유
2026-08-06 05:30:00,0.0,0.0,135.62,136.18,none,none,Not crowded,False,False,False,False,False,5,30,3,Thursday,2026-08-06,여유
2026-08-06 05:35:00,0.0,0.0,135.1,144.71,none,none,Not crowded,False,False,False,False,False,5,35,3,Thursday,2026-08-06,여유
